1990000000000000000000000000000.0	0.0
330000000000000000000000.0	0.0
4870000000000000000000000.0	0.0
5970000000000000000000000.0	0.0
642000000000000000000000.0	0.0
1898000000000000000000000000.0	0.0
568000000000000000000000000.0	0.0
86800000000000000000000000.0	0.0
102000000000000000000000000.0	0.0
